"tree_node_id";"period_id";"state_id";"effect_id";"currency_id";"financials_decumulated_amount";"financials_cumulated_amount";"financials_base_currency_flag";"financials_level_aggregation";"snapshot_date"
ea7bd3ddc7f04290890c5205a0b6f386;"9999";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;54516;54516;true;30;"2021-02-18 23:59:59"
eb3da149c551437f8faf491a9fcf13ab;"2020";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;101;101;true;30;"2021-02-18 23:59:59"
eb3da149c551437f8faf491a9fcf13ab;"20201231";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;101;101;true;30;"2021-02-18 23:59:59"
eb3da149c551437f8faf491a9fcf13ab;"2021";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;106;106;true;30;"2021-02-18 23:59:59"
eb3da149c551437f8faf491a9fcf13ab;"20210131";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;106;106;true;30;"2021-02-18 23:59:59"
eb3da149c551437f8faf491a9fcf13ab;"9999";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;207;207;true;30;"2021-02-18 23:59:59"
ec15f8d0b7b147b190d407a67a251350;"2021";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;195;195;true;30;"2021-02-18 23:59:59"
ec15f8d0b7b147b190d407a67a251350;"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;195;195;true;30;"2021-02-18 23:59:59"
ec15f8d0b7b147b190d407a67a251350;"9999";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;195;195;true;30;"2021-02-18 23:59:59"
f21d118845c0441a94e31fabeeb7ef76;"2020";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;22;22;true;30;"2021-02-18 23:59:59"
f21d118845c0441a94e31fabeeb7ef76;"20201231";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;22;22;true;30;"2021-02-18 23:59:59"
f21d118845c0441a94e31fabeeb7ef76;"2021";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;36;36;true;30;"2021-02-18 23:59:59"
f21d118845c0441a94e31fabeeb7ef76;"20210131";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;36;36;true;30;"2021-02-18 23:59:59"
f21d118845c0441a94e31fabeeb7ef76;"9999";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;58;58;true;30;"2021-02-18 23:59:59"
f2884493ec8e4a188fee152632bed65e;"2020";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;3475;3475;true;30;"2021-02-18 23:59:59"
f2884493ec8e4a188fee152632bed65e;"20201231";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;3475;3475;true;30;"2021-02-18 23:59:59"
f2884493ec8e4a188fee152632bed65e;"2021";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;6286;6286;true;30;"2021-02-18 23:59:59"
f2884493ec8e4a188fee152632bed65e;"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;6286;6286;true;30;"2021-02-18 23:59:59"
f2884493ec8e4a188fee152632bed65e;"9999";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;9761;9761;true;30;"2021-02-18 23:59:59"
f5b40bf0cc6a4321a2e34f705ffb61de;"2020";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;78;78;true;30;"2021-02-18 23:59:59"
f5b40bf0cc6a4321a2e34f705ffb61de;"20201231";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;78;78;true;30;"2021-02-18 23:59:59"
f5b40bf0cc6a4321a2e34f705ffb61de;"2021";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;118;118;true;30;"2021-02-18 23:59:59"
f5b40bf0cc6a4321a2e34f705ffb61de;"20210131";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;118;118;true;30;"2021-02-18 23:59:59"
f5b40bf0cc6a4321a2e34f705ffb61de;"9999";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;196;196;true;30;"2021-02-18 23:59:59"
f7404be34c844a6cad98db62f953cee4;"2021";Valeur Actuelle;Nombre de contrats de professionnalisation bénéficiaires de l’aide exceptionnelle - CDP;EUR;3114;3114;true;30;"2021-02-18 23:59:59"
f7404be34c844a6cad98db62f953cee4;"20210131";Valeur Actuelle;Nombre de contrats de professionnalisation bénéficiaires de l’aide exceptionnelle - CDP;EUR;3114;3114;true;30;"2021-02-18 23:59:59"
f7404be34c844a6cad98db62f953cee4;"9999";Valeur Actuelle;Nombre de contrats de professionnalisation bénéficiaires de l’aide exceptionnelle - CDP;EUR;3114;3114;true;30;"2021-02-18 23:59:59"
f794da86e2a54a57bfde55603af57e0d;"2020";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;442;442;true;30;"2021-02-18 23:59:59"
f794da86e2a54a57bfde55603af57e0d;"20201231";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;442;442;true;30;"2021-02-18 23:59:59"
f794da86e2a54a57bfde55603af57e0d;"2021";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;500;500;true;30;"2021-02-18 23:59:59"
f794da86e2a54a57bfde55603af57e0d;"20210131";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;500;500;true;30;"2021-02-18 23:59:59"
f794da86e2a54a57bfde55603af57e0d;"9999";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;942;942;true;30;"2021-02-18 23:59:59"
f7d9b0df29fd46ecb1803b79ef6f4599;"2021";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;34479;34479;true;30;"2021-02-18 23:59:59"
f7d9b0df29fd46ecb1803b79ef6f4599;"20210131";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;34479;34479;true;30;"2021-02-18 23:59:59"
f7d9b0df29fd46ecb1803b79ef6f4599;"9999";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;34479;34479;true;30;"2021-02-18 23:59:59"
f813e747aa4547bb8b2910ab0b51f721;"2021";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;379;379;true;30;"2021-02-18 23:59:59"
f813e747aa4547bb8b2910ab0b51f721;"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;379;379;true;30;"2021-02-18 23:59:59"
f813e747aa4547bb8b2910ab0b51f721;"9999";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;379;379;true;30;"2021-02-18 23:59:59"
fa98d57bc33c47489b720c0e38ac9e89;"2021";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;229;229;true;30;"2021-02-18 23:59:59"
fa98d57bc33c47489b720c0e38ac9e89;"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;229;229;true;30;"2021-02-18 23:59:59"
fa98d57bc33c47489b720c0e38ac9e89;"9999";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;229;229;true;30;"2021-02-18 23:59:59"
facee67571474d83b47d89b755e3b39d;"2021";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;758;758;true;30;"2021-02-18 23:59:59"
facee67571474d83b47d89b755e3b39d;"20210131";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;758;758;true;30;"2021-02-18 23:59:59"
facee67571474d83b47d89b755e3b39d;"9999";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;758;758;true;30;"2021-02-18 23:59:59"
faefcb96b97f47d99ee29a1927374de7;"2020";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;55;55;true;30;"2021-02-18 23:59:59"
faefcb96b97f47d99ee29a1927374de7;"20201231";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;55;55;true;30;"2021-02-18 23:59:59"
faefcb96b97f47d99ee29a1927374de7;"2021";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;81;81;true;30;"2021-02-18 23:59:59"
faefcb96b97f47d99ee29a1927374de7;"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;81;81;true;30;"2021-02-18 23:59:59"
faefcb96b97f47d99ee29a1927374de7;"9999";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;136;136;true;30;"2021-02-18 23:59:59"
ff6242a1240149648ce56b6f9ad7aacb;"2020";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;2665;2665;true;30;"2021-02-18 23:59:59"
ff6242a1240149648ce56b6f9ad7aacb;"20201231";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;2665;2665;true;30;"2021-02-18 23:59:59"
ff6242a1240149648ce56b6f9ad7aacb;"2021";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;5555;5555;true;30;"2021-02-18 23:59:59"
ff6242a1240149648ce56b6f9ad7aacb;"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;5555;5555;true;30;"2021-02-18 23:59:59"
ff6242a1240149648ce56b6f9ad7aacb;"9999";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;8220;8220;true;30;"2021-02-18 23:59:59"
"96420e875dcb43a8be4b34a86ad1d2f1";"20201130";Valeur Actuelle;Nombre de salariés en FNE Formation - FNE;EUR;350555;350555;true;;"2021-02-18 23:59:59"
"96420e875dcb43a8be4b34a86ad1d2f1";"20201231";Valeur Actuelle;Nombre de salariés en FNE Formation - FNE;EUR;742054;742054;true;;"2021-02-18 23:59:59"
"96420e875dcb43a8be4b34a86ad1d2f1";"2020";Valeur Actuelle;Nombre de salariés en FNE Formation - FNE;EUR;1092609;1092609;true;;"2021-02-18 23:59:59"
"96420e875dcb43a8be4b34a86ad1d2f1";"9999";Valeur Actuelle;Nombre de salariés en FNE Formation - FNE;EUR;1092609;1092609;true;;"2021-02-18 23:59:59"
"0613c4e0a85f434db86f63cdc5dfc5a5";"2020";Valeur Actuelle;Entrées en garanties jeunes - GJE;EUR;90639;90639;true;20;"2021-02-18 23:59:59"
"0613c4e0a85f434db86f63cdc5dfc5a5";"20201231";Valeur Actuelle;Entrées en garanties jeunes - GJE;EUR;90639;90639;true;20;"2021-02-18 23:59:59"
"0613c4e0a85f434db86f63cdc5dfc5a5";"2021";Valeur Actuelle;Entrées en garanties jeunes - GJE;EUR;100904;100904;true;20;"2021-02-18 23:59:59"
"0613c4e0a85f434db86f63cdc5dfc5a5";"20210131";Valeur Actuelle;Entrées en garanties jeunes - GJE;EUR;100904;100904;true;20;"2021-02-18 23:59:59"
"0613c4e0a85f434db86f63cdc5dfc5a5";"9999";Valeur Actuelle;Entrées en garanties jeunes - GJE;EUR;191543;191543;true;20;"2021-02-18 23:59:59"
"26effd66a0e343fabe42b80e1872e51f";"2021";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;2624;2624;true;20;"2021-02-18 23:59:59"
"26effd66a0e343fabe42b80e1872e51f";"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;2624;2624;true;20;"2021-02-18 23:59:59"
"26effd66a0e343fabe42b80e1872e51f";"9999";Valeur Actuelle;Nombre d'aides à l'embauche des travailleurs handicapés - PTH;EUR;2624;2624;true;20;"2021-02-18 23:59:59"
"3299fc9988b84f9391384b347bef0cde";"2021";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;273520;273520;true;20;"2021-02-18 23:59:59"
"3299fc9988b84f9391384b347bef0cde";"20210131";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;273520;273520;true;20;"2021-02-18 23:59:59"
"3299fc9988b84f9391384b347bef0cde";"9999";Valeur Actuelle;Nombre de contrats d’apprentissage bénéficiaires de l’aide exceptionnelle - APP;EUR;273520;273520;true;20;"2021-02-18 23:59:59"
"364afd9d40b84111831b6952511df0b5";"2020";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;18330;18330;true;20;"2021-02-18 23:59:59"
"364afd9d40b84111831b6952511df0b5";"20201231";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;18330;18330;true;20;"2021-02-18 23:59:59"
"364afd9d40b84111831b6952511df0b5";"2021";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;19248;19248;true;20;"2021-02-18 23:59:59"
"364afd9d40b84111831b6952511df0b5";"20210131";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;19248;19248;true;20;"2021-02-18 23:59:59"
"364afd9d40b84111831b6952511df0b5";"9999";Valeur Actuelle;Entrées de jeunes en PEC - PEC;EUR;37578;37578;true;20;"2021-02-18 23:59:59"
cc2a223f713c452eb86b8fb4e3685db7;"2020";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;47366;47366;true;20;"2021-02-18 23:59:59"
cc2a223f713c452eb86b8fb4e3685db7;"20201231";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;47366;47366;true;20;"2021-02-18 23:59:59"
cc2a223f713c452eb86b8fb4e3685db7;"2021";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;98036;98036;true;20;"2021-02-18 23:59:59"
cc2a223f713c452eb86b8fb4e3685db7;"20210131";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;98036;98036;true;20;"2021-02-18 23:59:59"
cc2a223f713c452eb86b8fb4e3685db7;"9999";Valeur Actuelle;Nombre d'aides à l'embauche des jeunes - PEJ;EUR;145402;145402;true;20;"2021-02-18 23:59:59"
e618dbf0e39d482e8f00e75009aa8dab;"2021";Valeur Actuelle;Nombre de contrats de professionnalisation bénéficiaires de l’aide exceptionnelle - CDP;EUR;23517;23517;true;20;"2021-02-18 23:59:59"
e618dbf0e39d482e8f00e75009aa8dab;"20210131";Valeur Actuelle;Nombre de contrats de professionnalisation bénéficiaires de l’aide exceptionnelle - CDP;EUR;23517;23517;true;20;"2021-02-18 23:59:59"
e618dbf0e39d482e8f00e75009aa8dab;"9999";Valeur Actuelle;Nombre de contrats de professionnalisation bénéficiaires de l’aide exceptionnelle - CDP;EUR;23517;23517;true;20;"2021-02-18 23:59:59"
e7a5b3e08e1a4a7b807ed3a43d20ea2f;"2020";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;2194;2194;true;20;"2021-02-18 23:59:59"
e7a5b3e08e1a4a7b807ed3a43d20ea2f;"20201231";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;2194;2194;true;20;"2021-02-18 23:59:59"
e7a5b3e08e1a4a7b807ed3a43d20ea2f;"2021";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;2955;2955;true;20;"2021-02-18 23:59:59"
e7a5b3e08e1a4a7b807ed3a43d20ea2f;"20210131";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;2955;2955;true;20;"2021-02-18 23:59:59"
e7a5b3e08e1a4a7b807ed3a43d20ea2f;"9999";Valeur Actuelle;Entrées de jeunes en CIE - CIE;EUR;5149;5149;true;20;"2021-02-18 23:59:59"
"2e792506ab96478282db6632f3bbd3b9";"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;3;3;true;;"2021-02-18 23:59:59"
"2e792506ab96478282db6632f3bbd3b9";"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;2;2;true;;"2021-02-18 23:59:59"
"2e792506ab96478282db6632f3bbd3b9";"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;5;5;true;;"2021-02-18 23:59:59"
"74e8cebfccf940bd90f84bf762b2cfc0";"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;2;2;true;;"2021-02-18 23:59:59"
"74e8cebfccf940bd90f84bf762b2cfc0";"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
"74e8cebfccf940bd90f84bf762b2cfc0";"20201130";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
"74e8cebfccf940bd90f84bf762b2cfc0";"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;1;1;true;;"2021-02-18 23:59:59"
"74e8cebfccf940bd90f84bf762b2cfc0";"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;1;1;true;;"2021-02-18 23:59:59"
"74e8cebfccf940bd90f84bf762b2cfc0";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;2;2;true;;"2021-02-18 23:59:59"
ccdd4b968ca740f384e813bfa4c2dc85;"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;66;66;true;;"2021-02-18 23:59:59"
ccdd4b968ca740f384e813bfa4c2dc85;"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;32;32;true;;"2021-02-18 23:59:59"
ccdd4b968ca740f384e813bfa4c2dc85;"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;42;42;true;;"2021-02-18 23:59:59"
ccdd4b968ca740f384e813bfa4c2dc85;"20201130";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;32;32;true;;"2021-02-18 23:59:59"
ccdd4b968ca740f384e813bfa4c2dc85;"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;42;42;true;;"2021-02-18 23:59:59"
ccdd4b968ca740f384e813bfa4c2dc85;"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;66;66;true;;"2021-02-18 23:59:59"
"89c9368cdb194015b85958178fd9ae97";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiaires du dispositif - MIR;EUR;0;0;true;;"2021-02-18 23:59:59"
"89c9368cdb194015b85958178fd9ae97";"20210131";Valeur Actuelle;Nombre de PME bénéficiaires - MIR;EUR;0;0;true;;"2021-02-18 23:59:59"
"6a6e4ecad4f340bab00d1211565a8736";"20210131";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;74;74;true;;"2021-02-18 23:59:59"
"6a6e4ecad4f340bab00d1211565a8736";"20201231";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;43;43;true;;"2021-02-18 23:59:59"
"7136ef6a6d8546c29cb5dd8785353ea3";"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;7;7;true;;"2021-02-18 23:59:59"
"7136ef6a6d8546c29cb5dd8785353ea3";"20201130";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;4;4;true;;"2021-02-18 23:59:59"
"7136ef6a6d8546c29cb5dd8785353ea3";"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;4;4;true;;"2021-02-18 23:59:59"
"7136ef6a6d8546c29cb5dd8785353ea3";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;7;7;true;;"2021-02-18 23:59:59"
"7136ef6a6d8546c29cb5dd8785353ea3";"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;5;5;true;;"2021-02-18 23:59:59"
"7136ef6a6d8546c29cb5dd8785353ea3";"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;5;5;true;;"2021-02-18 23:59:59"
c59025c2bfb245be9acfe94c3cbacc23;"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;1;1;true;;"2021-02-18 23:59:59"
c59025c2bfb245be9acfe94c3cbacc23;"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiaires - SAC;EUR;1;1;true;;"2021-02-18 23:59:59"
c59025c2bfb245be9acfe94c3cbacc23;"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiaires - SAC;EUR;1;1;true;;"2021-02-18 23:59:59"
c59025c2bfb245be9acfe94c3cbacc23;"20201231";Valeur Actuelle;Montant total des projets - SAC;EUR;1300000;1300000;true;;"2021-02-18 23:59:59"
c59025c2bfb245be9acfe94c3cbacc23;"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;1;1;true;;"2021-02-18 23:59:59"
c59025c2bfb245be9acfe94c3cbacc23;"20210131";Valeur Actuelle;Montant total des projets - SAC;EUR;1300000;1300000;true;;"2021-02-18 23:59:59"
"3431ba541fd6448ebb936016136dc30a";"20210131";Valeur Actuelle;Nombre de bâtiments Etat dont le marché de rénovation est notifié - RBE;EUR;0;0;true;;"2021-02-18 23:59:59"
b98f666b542a400bba0714261789b12f;"20201231";Valeur Actuelle;Nombre de PME - BPI;EUR;2;2;true;;"2021-02-18 23:59:59"
b98f666b542a400bba0714261789b12f;"20201231";Valeur Actuelle;Nombre d’entreprises - BPI;EUR;2;2;true;;"2021-02-18 23:59:59"
b98f666b542a400bba0714261789b12f;"20201231";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - BPI;EUR;9743147;9743147;true;;"2021-02-18 23:59:59"
"775a5e7cbee04472b93ca84b16d7d0b6";"20210131";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;15;15;true;;"2021-02-18 23:59:59"
"775a5e7cbee04472b93ca84b16d7d0b6";"20201231";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;2;2;true;;"2021-02-18 23:59:59"
"31e971c9231e4e4a8f4517870ddf4da3";"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;67;67;true;;"2021-02-18 23:59:59"
"31e971c9231e4e4a8f4517870ddf4da3";"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;48;48;true;;"2021-02-18 23:59:59"
"31e971c9231e4e4a8f4517870ddf4da3";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;67;67;true;;"2021-02-18 23:59:59"
"31e971c9231e4e4a8f4517870ddf4da3";"20201130";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;24;24;true;;"2021-02-18 23:59:59"
"31e971c9231e4e4a8f4517870ddf4da3";"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;48;48;true;;"2021-02-18 23:59:59"
"31e971c9231e4e4a8f4517870ddf4da3";"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;24;24;true;;"2021-02-18 23:59:59"
fdbdbb07c6304d1bb4f18413af7905a7;"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;2;2;true;;"2021-02-18 23:59:59"
fdbdbb07c6304d1bb4f18413af7905a7;"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;;"2021-02-18 23:59:59"
fdbdbb07c6304d1bb4f18413af7905a7;"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;2;2;true;;"2021-02-18 23:59:59"
"501a3b6402ac49338304979912ab5758";"20210131";Valeur Actuelle;Nombre de bâtiments Etat dont le marché de rénovation est notifié - RBE;EUR;5;5;true;;"2021-02-18 23:59:59"
"3a0151cc5727470bbdd6af289b16d255";"20210131";Valeur Actuelle;Nombre de bâtiments Etat dont le marché de rénovation est notifié - RBE;EUR;0;0;true;;"2021-02-18 23:59:59"
"7e9769021a4b4ccea6737a530ac8ce0c";"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;7;7;true;;"2021-02-18 23:59:59"
"7e9769021a4b4ccea6737a530ac8ce0c";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;10;10;true;;"2021-02-18 23:59:59"
"7e9769021a4b4ccea6737a530ac8ce0c";"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;8;8;true;;"2021-02-18 23:59:59"
"7e9769021a4b4ccea6737a530ac8ce0c";"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;10;10;true;;"2021-02-18 23:59:59"
"7e9769021a4b4ccea6737a530ac8ce0c";"20201130";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;8;8;true;;"2021-02-18 23:59:59"
"7e9769021a4b4ccea6737a530ac8ce0c";"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;7;7;true;;"2021-02-18 23:59:59"
"067bcf1086a147a0a8b7faf236418339";"20210131";Valeur Actuelle;Nombre de PME bénéficiaires - MIR;EUR;0;0;true;;"2021-02-18 23:59:59"
"067bcf1086a147a0a8b7faf236418339";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiaires du dispositif - MIR;EUR;0;0;true;;"2021-02-18 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"20201130";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"20201130";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;0;0;true;;"2021-02-18 23:59:59"
cc9725edf737443ab3d711a56b3ff784;"20210131";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;12;12;true;;"2021-02-18 23:59:59"
cc9725edf737443ab3d711a56b3ff784;"20201231";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;2;2;true;;"2021-02-18 23:59:59"
"90af642814c549f58a291f8b0e674fef";"20210131";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;13;13;true;;"2021-02-18 23:59:59"
"90af642814c549f58a291f8b0e674fef";"20210131";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;13;13;true;;"2021-02-18 23:59:59"
"90af642814c549f58a291f8b0e674fef";"20201130";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;4;4;true;;"2021-02-18 23:59:59"
"90af642814c549f58a291f8b0e674fef";"20201231";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;6;6;true;;"2021-02-18 23:59:59"
"90af642814c549f58a291f8b0e674fef";"20201231";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;6;6;true;;"2021-02-18 23:59:59"
